index,score,reason,passed
21,0.7142857142857143,"The score is 0.71 because there are discrepancies between the actual output and the retrieval context, such as incorrect information about a Law Proposal number and an inconsistent mention of the meeting chairman's title.",True
22,0.6666666666666666,"The score is 0.67 because the actual output deviates from the retrieval context in that it implies a connection to the 7th Union meeting, which is not supported by the provided information.",True
23,0.5,"The score is 0.50 because the actual output deviates from the retrieval context by incorrectly stating the presence of meeting dates and details about the meeting chairman's identity, which are not supported by the provided information.",True
24,0.3333333333333333,"The score is 0.33 because the actual output contains contradictions where it states that Mehmet Salih Ünal and Selçuk Özdağ were two deputies, but the retrieval context only mentions hatip (imam) expressing non-Turkish words, which does not directly contradict the claim about the deputies.",False
25,0.625,"The score is 0.62 because the actual output contains repeated contradictions about stopping keyfî tutuklamalar (arbitrary detentions), indicating a moderate level of faithfulness to the retrieval context.",True
26,0.6666666666666666,"The score is 0.67 because the actual output contains a discrepancy regarding the date, mentioning 5 Şubat 2026 which doesn't align with the retrieval context's specified times of 22:19 and 22:25.",True
27,0.5,"The score is 0.50 because there are multiple instances where the actual output refers to a specific meeting term (the 7th session of the 55th term), contradicting the retrieval context which only mentions it as the 7th session of an unspecified term, indicating some but not complete faithfulness in the actual output.",True
28,0.6666666666666666,"The score is 0.67 because the actual output does not contradict the retrieval context in a significant way, as there is only one minor discrepancy where the context states that the meeting started at 14:00 but this information is absent from the claim.",True
29,0.6666666666666666,"The score is 0.67 because the actual output slightly deviates from the retrieval context, as indicated by a single contradiction stating that the meeting actually ended at 14:07 instead of 14:00.",True
30,0.6,"The score is 0.60 because the actual output contains contradictions regarding meeting details, such as incorrect speaker and adjournment time, indicating a moderate level of faithfulness to the retrieval context.",True
31,0.5,"The score is 0.50 because the actual output contains inaccuracies such as Bekir BozdaÄŸ being incorrectly identified as President of the meeting instead of Deputy Speaker and an incorrect adjournment time of January 27, 2026 at 15:00.",True
32,0.5833333333333334,"The score is 0.58 because there are significant discrepancies in the actual output: 179 members voted against a proposal that was actually accepted by 247 members, and some members apologized for an incident that didn't occur; meanwhile, other claims like TBMM President Özlem Zengin's statement about mothers aren't even relevant to the retrieval context.",True
33,,RetryError[<Future at 0x7e83259d3590 state=finished raised TimeoutError>],False
34,0.5,"The score is 0.50 because the actual output contains inaccuracies, such as failing to mention a new bill and incorrect attribution of quotes, indicating a moderate level of faithfulness.",True
35,0.6666666666666666,"The score is 0.67 because the actual output partially aligns with the retrieval context, as it mentions a specific session of the 47th Congress, but incorrectly implies a date that contradicts the one mentioned in the context (20 Ocak 2026).",True
36,0.6666666666666666,"The score is 0.67 because the actual output partially aligns with the retrieval context, as it mentions a discrepancy related to integrating solar and nuclear power plants, but does not fully address this point.",True
37,0.7,"The score is 0.70 because the actual output contains inaccuracies such as misstating the order of events in the voting process, incorrectly attributing language use to a specific party, and misrepresenting the reason for taking the roll call.",True
38,0.625,"The score is 0.62 because the actual output deviates from the retrieval context by inaccurately mentioning an economy crisis as a factor for increasing traffic fines, failing to discuss traffic fines in the TBMM, and omitting opposition from the CHP regarding the law proposal.",True
39,0.4,"The score is 0.40 because the actual output contains contradictions such as the meeting being closed at 14:00 instead of being opened, and the decision to close being made after the second vote, indicating a lack of faithfulness in the retrieval context.",False
40,0.625,"The score is 0.62 because the actual output contains inaccuracies regarding specific events and votes mentioned in the claim, such as examination of TBMM works, voting results (274 for, 77 against), and meeting adjournment details.",True
41,0.5,"The score is 0.50 because the actual output partially aligns with the retrieval context as it correctly identifies the year (2025) but incorrectly attributes significance to Çarþamba, and also inaccurately describes parliamentary activities.",True
42,0.7142857142857143,"The score is 0.71 because the actual output partially aligns with the retrieval context, as it correctly mentions one bill's result, but fails to accurately represent the voting outcome for both bills mentioned in the text.",True
43,,RetryError[<Future at 0x7e83259a2c60 state=finished raised TimeoutError>],False
44,0.6666666666666666,"The score is 0.67 because the actual output partially aligns with the retrieval context, as it directly quotes from it, but also introduces unverifiable information that deviates from the context's focus on parliamentary discussion.",True
45,0.5833333333333334,"The score is 0.58 because the actual output contains several inaccuracies, including incorrect meeting dates and unverified claims about individuals' roles and discussions, indicating a moderate level of faithfulness to the retrieval context.",True
46,0.6666666666666666,"The score is 0.67 because the actual output partially aligns with the retrieval context, as it correctly identifies the text as containing a part of the minutes from the 8th session, but still contains an error in its description.",True
47,0.7142857142857143,The score is 0.71 because the actual output contains lists of institutions and their budgets without providing detailed information on public administration and budget laws as claimed.,True
48,0.6666666666666666,"The score is 0.67 because the actual output partially aligns with the retrieval context, as indicated by the contradiction where the context directly contradicts a claim about TBMM'de kamu idarelerinin bütçeleri ve kesin hesapları görüşülmektedir.",True
49,0.21428571428571427,"The score is 0.21 because the actual output contains multiple contradictions with the retrieval context, including incorrect budget amounts and years, indicating a low level of faithfulness.",False
50,0.6666666666666666,"The score is 0.67 because the actual output partially aligns with the retrieval context, as it inaccurately states that the 6th round of TBMM accepted public administrations' accounts when in fact only budgets and final accounts for the 6th round were accepted.",True
51,,RetryError[<Future at 0x7e8325900e30 state=finished raised TimeoutError>],False
52,0.7,"The score is 0.70 because the actual output deviates from the retrieval context in three instances: it fails to mention the 2026 budget or any financial information, misrepresents the existence of a 'birleştirme tutanağı' (unification document) related to the 26th session of TBMM, and inaccurately states that a 'metin' (text) was read by a member of parliament, as well as the unanimous acceptance of the budget and accounts.",True
53,0.6666666666666666,"The score is 0.67 because the actual output contains contradictory information about the number of rounds in TBMM, mentioning a third round not present in the retrieval context for Konya Ovasý Projesi and Doðu Karadeniz Projesi.",True
54,0.0,"The score is 0.00 because the actual output appears to be about a future event (dated 8/12/2025) that contradicts the information presented in the retrieval context, which mentions a specific date (11 Aralik 2025).",False
55,0.0,"The score is 0.00 because the actual output claims that parliament members closed the union in a specific meeting date and year, but this directly contradicts the retrieval context which lacks such detailed information.",False
56,0.5,The score is 0.50 because the actual output contains a discrepancy in the year mentioned (2026) which does not align with the intended retrieval context of 2025.,True
57,0.75,"The score is 0.75 because the actual output seems to be discussing the approval of the 2026 yılı Merkezi Yönetim Bütçe Kanunu Teklifi in detail, which contradicts the retrieval context that only mentions its approval without discussion.",True
58,0.6363636363636364,"The score is 0.64 because there are discrepancies in the actual output, such as incorrect meeting dates and missing events like MP signatures and parliamentary actions, indicating a moderate level of faithfulness to the retrieval context.",True
59,0.5,"The score is 0.50 because the actual output contains inaccuracies regarding the origin of the text, a 'sağlıkta dönüşüm programı', and 'torba yasalar' that prioritize corporate interests over social welfare, making it only moderately faithful to the retrieval context.",True
60,0.6666666666666666,"The score is 0.67 because the actual output partially aligns with the retrieval context, as it correctly identifies a relevant time (22:23), but incorrectly assumes the presence of a discussion about the 22nd session of the Turkish Grand National Assembly.",True
61,0.5,"The score is 0.50 because the actual output partially aligns with the retrieval context as it only partially addresses the information presented, but still contains a direct contradiction in mentioning a kanun teklifi (bill) that is not mentioned in the context.",True
62,0.5,"The score is 0.50 because the actual output partially aligns with the retrieval context, as it correctly identifies Erhan Usta's speech, but also introduces unrelated information about a proposal for borrowing power for urban transformation presidency.",True
63,0.6,"The score is 0.60 because the actual output partially aligns with the retrieval context, as it mentions a meeting and speaker, but also fails to accurately represent the text by incorrectly stating that it contains an explanation of voting.",True
64,0.6666666666666666,"The score is 0.67 because the actual output deviates from the retrieval context due to mentioning unrelated information about the 18th session of the TBMM, which contradicts the context's focus on a non-Turkish word mentioned by the preacher.",True
65,0.75,"The score is 0.75 because the actual output partially aligns with the retrieval context, as there's a discrepancy in who convened the session (President Tekin Bingöl vs BaÅŸkan Vekili Tekin BÝNGÖL), indicating some but not complete faithfulness.",True
66,0.75,"The score is 0.75 because the actual output inaccurately states that Orhan Özdemir was selected on the given date, contradicting the retrieval context.",True
67,0.5714285714285714,"The score is 0.57 because there are direct contradictions between the actual output and the retrieval context, with three instances where the retrieval context explicitly contradicts claims made by the actual output, indicating a moderate level of faithfulness.",True
68,0.3333333333333333,"The score is 0.33 because there are multiple instances of Ayhan Gider being mentioned as a Çanakkale Milletvekili in the claim, but the retrieval context only lists Adil BÝÇER and Yasin ÖZTÜRK as KÂTÝP ÜYELER, indicating significant discrepancies between the actual output and the retrieval context. Additionally, the claim mentions specific topics like Çanakkale Tarihi Alan Baþkanlýðý'ndaki düzenlemelere odaklanılmaktadır and TBMM'nin toplantısının kapanışını belirtmektedir that are not present in the retrieval context.",False
69,0.7142857142857143,"The score is 0.71 because the actual output partially aligns with the retrieval context, as it correctly identifies some discrepancies such as the absence of discussion on the 229th Legislative Proposal and the Government's quota on olive oil exports.",True
70,0.625,"The score is 0.62 because the actual output contains inaccuracies such as mentioning 'Demokratik Toplum Partisi' (DEP) being referred to as 'Hatip', failing to protect the Kurdish language, and incorrectly stating that the 12th session of TBMM took place in 2025.",True
71,0.5,"The score is 0.50 because the actual output appears to be partially faithful as it does not accurately capture the main topic mentioned in the context, which seems to be related to the Palestinian cause rather than the Turkish Parliament.",True
72,0.6153846153846154,"The score is 0.62 because there are discrepancies between the claim and retrieval context regarding specific details such as the 229th Law Proposal's content, positive discrimination towards agencies in earthquake zones, financing public resources through sponsorship, preventing unauthorized accommodation procedures, and a provision related to KÝT, indicating that the actual output deviates from the intended information.",True
73,0.5714285714285714,"The score is 0.57 because there are significant discrepancies between the actual output and the retrieval context, including claims about Meclis conversations, bağıtlama oranları, and emekli maaşlarından contributions that directly contradict the provided information.",True
74,0.5714285714285714,"The score is 0.57 because the actual output contains claims about traffic accident fatalities (3,657), warning signs before speed cameras, and the removal of speeding tolerance that are not supported by the retrieval context.",True
75,0.6666666666666666,"The score is 0.67 because the actual output contains inaccuracies such as scheduling a meeting on 21 September 2025 at an unspecified time and contradicting itself by stating the meeting has already started, indicating a lack of faithfulness to the retrieval context.",True
76,0.7142857142857143,"The score is 0.71 because the actual output deviates from the retrieval context in two instances: it mentions a specific date not present in the context, and an accusation by Dýlan Kunt Ayan (HDP) that is also absent from the context.",True
77,0.5,"The score is 0.50 because the actual output partially aligns with the retrieval context, but it incorrectly mentions specific agreements that are not present in the context.",True
78,0.6666666666666666,"The score is 0.67 because the actual output contains contradictions such as not mentioning the specific meeting process and describing events instead, stating a unanimous vote that contradicts the closed meeting on October 9, 2025, at 14:00, and discussing denunciation issues and law proposals despite being closed at the same time.",True
79,0.625,"The score is 0.62 because the actual output partially aligns with the retrieval context, as it acknowledges some efforts made by AKP, but also contains contradictions regarding university students' living conditions and CHP members' stance on AKP's policies.",True
80,0.625,"The score is 0.62 because there are discrepancies between the actual output and the retrieval context, including direct contradictions (2023 vs 2024) and missing information (7 Ekim 2025), indicating potential inaccuracies or future events.",True
81,0.7142857142857143,"The score is 0.71 because the actual output deviates from the retrieval context by mentioning specific topics mentioned by President Recep Tayyip Erdogan but omitting broader economic and political developments of Turkey, as well as not detailing changes in the TBMM's agenda.",True
