index,score,reason,passed
66,0.5,"The score is 0.50 because the actual output contains inaccuracies such as misinterpreting Council Bill 809 and Resolution 806/807's purposes, indicating a moderate level of faithfulness to the retrieval context.",False
67,0.6,"The score is 0.60 because the actual output contains inaccuracies such as incorrectly stating Councilman Knox's appointment instead of Miss Montgomery's, and misrepresenting the city clerk's role in arranging Ms. Montgomery's introduction.",True
68,0.6363636363636364,"The score is 0.64 because the actual output contains inaccuracies such as misidentifying Council Resolution 647 and incorrectly stating Councilwoman Fox's reason for voting against the bill, as well as a discrepancy in the topic of discussion.",True
69,0.6,"The score is 0.60 because the actual output partially aligns with the retrieval context as it does not directly contradict all statements, but rather only partially addresses concerns about duplex development and recorded opposition.",True
70,0.5,"The score is 0.50 because the actual output contains repeated statements from the city attorney about amending changes on Tuesdays, which contradicts the claim that the ordinance would expand the definition to include concession workers, indicating a moderate level of faithfulness.",False
71,0.75,"The score is 0.75 because the actual output contains inaccuracies such as omitting key information about a report review and incorrectly stating that former City Councilor John Tobin was thanked, indicating some but not complete lack of faithfulness to the retrieval context.",True
72,0.6,"The score is 0.60 because the actual output contains inaccuracies such as misattributing the proclamation to the wrong entity and providing unrelated information about redevelopment projects, indicating a moderate level of faithfulness.",True
73,0.75,The score is 0.75 because there are discrepancies in the actual output: it inaccurately mentions hiring from the Long Beach Police Department instead of being managed by them and incorrectly states a vote of 8-0 when the retrieval context specifies 7-0.,True
74,0.6666666666666666,"The score is 0.67 because there are discrepancies between the claims and the retrieval context, such as Tom's role being unmentioned and Stu Williams' responsibility being contradicted by the actual plans for building nursing spaces.",True
75,0.625,"The score is 0.62 because there are discrepancies between the actual output and the retrieval context, such as e-cigarettes being considered both safer and not safer for quitting smoking, indicating some inaccuracies in the actual output.",True
76,0.6666666666666666,"The score is 0.67 because the actual output partially aligns with the retrieval context, as evidenced by the fact that it was introduced as a late filing, but also contains inaccuracies such as the council voting in favor of Resolution 163.",True
77,0.6,"The score is 0.60 because the actual output contains contradictions regarding the inclusion of the Globeville landing pedestrian bridge in bond projects and funding sources, indicating some but not complete faithfulness to the retrieval context.",True
78,0.6666666666666666,The score is 0.67 because the actual output does not fully align with the retrieval context due to discrepancies in prioritization for vulnerable populations and allocation of funds across different educational levels.,True
79,0.75,"The score is 0.75 because the actual output partially aligns with the retrieval context, but introduces some inaccuracies such as contradicting a specific detail about version B's landmark designation process and introducing new information not mentioned in the context.",True
80,0.6666666666666666,"The score is 0.67 because the actual output partially aligns with the retrieval context, as it acknowledges a conflict of interest, but incorrectly specifies the reason for Councilwoman Gonzalez's recusal.",True
81,0.7142857142857143,"The score is 0.71 because there are discrepancies between the actual output and the retrieval context, such as missing information about Councilwoman Mango's marketing recommendation and Councilman Austin's unanimous approval of SB 16 bill.",True
82,0.6428571428571429,"The score is 0.64 because the actual output contains multiple contradictions, including claims about Council Bill 1006 being a zoning bill for a development project involving the Colorado Rockies baseball team, the developer working closely with neighbors, a linkage fee of $1.13 million to be paid into the city's housing fund, and plans to relocate the 'Evolution of Baseball' sculpture, which are all contradicted by the fact that the public hearing is closed.",True
83,0.5555555555555556,"The score is 0.56 because there are discrepancies between the actual output and the retrieval context, including inaccuracies about specific details (16-story luxury development), missing information on key individuals (Councilwoman Herndon), contradictory descriptions of the proposal's impact, and incorrect vote counts for Council Bill 20-1159.",False
84,0.6,"The score is 0.60 because the actual output contains inaccuracies such as incorrectly stating that Council Bill 572 was moved for final passage and mistakenly identifying the next item after Resolution 20 1-0667 as Council Bill 20 1-057, when in fact it was Council Bill 572.",True
85,0.5,"The score is 0.50 because the actual output partially aligns with the retrieval context, as evidenced by contradictions such as mentioning 'on or before May 10th of 2022' instead of 'May 10th, 2022', and stating 'a minimum of ten years' instead of 'a minimum of ten years before they can transfer ownership'. However, it also partially deviates from the context by only discussing Emily Armstrong's handling of the program without mentioning public comments from social equity applicants.",False
86,0.6,"The score is 0.60 because the actual output contains inaccuracies such as misstating the number of ayes in favor and incorrectly attributing the postponement of Council Bill 1013's public hearing, indicating some but not complete lack of faithfulness to the retrieval context.",True
87,0.5,The score is 0.50 because the actual output contains contradictions such as a new community prosecution program being funded despite budget constraints and a motion passing when the context claims it did not.,False
88,0.75,The score is 0.75 because the actual output contains inaccuracies such as Craig Cadwallader's statement being misattributed and the incorrect scheduling of a second reading.,True
89,0.5714285714285714,"The score is 0.57 because the actual output contains inaccuracies such as misrepresenting the original motion's purpose and incorrectly attributing concerns about power distribution to the context, indicating a moderate level of faithfulness.",False
90,0.75,"The score is 0.75 because the actual output partially aligns with the retrieval context, as it correctly states Luke Johnson's passing year and disease, but does not provide explicit information on his cause of death.",True
91,0.6,"The score is 0.60 because the actual output partially aligns with the retrieval context, as it correctly identifies some information (e.g., Council Bill 801), but also contains inaccuracies (e.g., duration of Indigenous Peoples Day designation and attribution of effort to bring forward the bill).",True
92,0.75,"The score is 0.75 because the actual output partially aligns with the retrieval context, as it acknowledges some of the information provided by Chris Pacheco and Tim Sanders, but fails to account for the full scope of information acknowledged by the Council members.",True
93,0.75,"The score is 0.75 because the actual output contains a contradiction where it claims the public hearing was postponed, which directly contradicts the retrieval context that only mentions postponing the final consideration of Council Bill 430.",True
94,0.6666666666666666,"The score is 0.67 because the actual output inaccurately inflated the grant payment by a significant amount ($349,500,000 instead of $40 million), indicating some level of faithfulness to the retrieval context.",True
95,0.6666666666666666,"The score is 0.67 because there are discrepancies in the actual output: the fund's purpose and the outcome of the ordinance passage do not align with the retrieval context, indicating some level of inaccuracy.",True
96,0.8,The score is 0.80 because the actual output deviates from the retrieval context due to inaccurately mentioning a 'proposed ordinance amendment' when in fact the text only discusses an 'existing motion'.,True
97,0.7142857142857143,The score is 0.71 because the actual output deviates from the retrieval context by mentioning unrelated concerns (I-70 project and National Western development) and failing to address the specific topic of the Globeville neighborhood plan approval.,True
98,0.6666666666666666,"The score is 0.67 because there are discrepancies in the actual output, as evidenced by Councilman Herndon voting in favor of the rezoning and Councilwoman Ortega voting against it, contradicting the initial claims.",True
99,0.5,"The score is 0.50 because there are multiple contradictions in the actual output, including incorrect information about Council Bill 356 and 400's votes, and a mischaracterization of Councilman Lopez's stance on the bill, as well as an error in describing Council Bill 371's purpose.",False
